0.00770
0.00285
-0.01398
-0.01051
-0.01931
-0.01084
-0.01807
-0.01441
-0.00947
-0.00467
-0.00411
-0.00646
0.00039
0.00286
0.00297
0.00249
-0.00356
-0.00559
-0.00037
-0.00732
-0.00231
-0.00467
-0.00323
0.00106
0.00003
0.00241
0.00663
0.01403
0.01521
0.01113
0.00633
0.00166
0.00221
0.00244
0.01290
0.00719
0.01063
0.00835
0.01262
0.01377
0.01258
0.01265
0.01339
0.01583
0.01399
0.01532
0.01391
0.00935
0.01187
0.00382
0.00458
0.01005
0.01110
0.01238
0.01135
0.01196
0.01212
0.01323
0.01123
0.01112
0.01032
0.01001
0.01001
0.01062
0.01092
0.01470
0.01688
0.02468
0.03375
0.03441
0.02892
0.02456
0.02293
0.02456
0.02090
0.01998
0.02482
0.02860
0.02741
0.02078
0.02643
0.02643
0.02419
0.01558
0.01561
0.02040
0.02240
0.01750
0.02020
0.01762
0.01868
0.01843
0.01557
0.01169
0.01535
0.01288
0.00918
0.00497
0.00255
0.00255
-0.00222
0.00166
0.00568
0.00707
0.00703
0.01231
0.00826
0.00453
0.00226
0.00568
0.00568
0.00244
-0.00226
0.00097
-0.00050
0.00061
0.00370
-0.00039
-0.00381
-0.00062
-0.00705
-0.00705
-0.00818
-0.00734
-0.00181
0.00070
-0.00021
-0.00125
-0.00125
-0.00055
-0.00055
0.00045
-0.00107
-0.00142
-0.00392
-0.00636
-0.00576
-0.00972
-0.00999
-0.00999
-0.00677
-0.00448
-0.00327
-0.00235
-0.00171
-0.00320
-0.00050
-0.00078
0.00119
-0.00077
-0.00064
-0.00504
-0.00739
-0.01049
-0.00868
-0.00877
-0.00898
-0.00706
-0.00695
-0.00964
-0.00968
-0.01055
-0.00895
-0.00803
-0.00619
-0.00669
-0.00852
-0.00924
-0.00924
-0.00923
-0.01271
-0.01050
-0.01187
-0.01216
-0.01164
-0.00877
-0.00690
-0.01183
-0.00744
-0.00771
-0.01077
-0.01490
-0.01195
-0.01195
-0.01228
-0.01461
-0.01431
-0.01536
-0.01578
-0.01658
-0.01529
